2024-05-27 06:52:42,044:INFO:Iteration 2, Epoch 17, Accuracy: 0.9530436197916666, Loss: 0.18555906240362674, Validation Accuracy: 0.9267578125, Validation Loss: 0.23736123740673065
2024-05-27 07:01:57,107:INFO:Iteration 2, Epoch 18, Accuracy: 0.9542643229166666, Loss: 0.17596357657263675, Validation Accuracy: 0.9309895833333334, Validation Loss: 0.2223021537065506
2024-05-27 07:11:20,457:INFO:Iteration 2, Epoch 19, Accuracy: 0.9568684895833334, Loss: 0.16503374602568024, Validation Accuracy: 0.927734375, Validation Loss: 0.23236031830310822
2024-05-27 07:20:34,100:INFO:Iteration 2, Epoch 20, Accuracy: 0.9613444010416666, Loss: 0.15239911309132972, Validation Accuracy: 0.9231770833333334, Validation Loss: 0.24241970479488373
2024-05-27 07:29:48,520:INFO:Iteration 2, Epoch 21, Accuracy: 0.9595540364583334, Loss: 0.1513498866891799, Validation Accuracy: 0.9296875, Validation Loss: 0.22647036612033844
2024-05-27 07:39:01,848:INFO:Iteration 2, Epoch 22, Accuracy: 0.9632161458333334, Loss: 0.1399915151608487, Validation Accuracy: 0.9261067708333334, Validation Loss: 0.23184631764888763
2024-05-27 07:48:16,964:INFO:Iteration 2, Epoch 23, Accuracy: 0.964599609375, Loss: 0.13566010874152803, Validation Accuracy: 0.9153645833333334, Validation Loss: 0.24604110419750214
2024-05-27 07:57:31,260:INFO:Iteration 2, Epoch 24, Accuracy: 0.9654134114583334, Loss: 0.1274590966446946, Validation Accuracy: 0.9313151041666666, Validation Loss: 0.22994442284107208
2024-05-27 08:06:56,673:INFO:Iteration 2, Epoch 25, Accuracy: 0.9701334635416666, Loss: 0.1164827913356324, Validation Accuracy: 0.931640625, Validation Loss: 0.20760689675807953
2024-05-27 08:16:11,450:INFO:Iteration 2, Epoch 26, Accuracy: 0.9698079427083334, Loss: 0.10990762382668133, Validation Accuracy: 0.9235026041666666, Validation Loss: 0.21806032955646515
2024-05-27 08:25:25,219:INFO:Iteration 2, Epoch 27, Accuracy: 0.9742838541666666, Loss: 0.09983585398488988, Validation Accuracy: 0.92578125, Validation Loss: 0.23355107009410858
